key,atom,cluster0,cluster1,cluster2,cluster3
3D-038,3,2.4951470253479168e-39,1.7949804731011885e-40,0.9999999844666277,1.5533372241958125e-08
3D-038,4,0.9999990857725982,9.14227401709809e-07,7.21784440474983e-30,8.587127897537819e-30
3D-038,5,0.9999990596091796,9.403908202659633e-07,6.728153979619149e-30,8.318857592693088e-30
3D-038,6,0.9999990925926521,9.074073476141892e-07,7.327306618508398e-30,8.640784393136719e-30
3D-038,7,2.4951470253479168e-39,1.7949804731011885e-40,0.9999999844666277,1.5533372241958125e-08
3D-039,0,0.999999043292797,9.567072034786158e-07,6.294899124403181e-30,8.042079759584702e-30
3D-039,1,0.9999990715599048,9.284400952338613e-07,6.743008408110537e-30,8.287842186197564e-30
3D-039,2,0.9999990722556347,9.277443652066723e-07,6.760393631441207e-30,8.298424624518417e-30
3D-039,3,0.9999990564769076,9.435230920289172e-07,6.557257240920239e-30,8.19990925794972e-30
3D-039,4,2.7523183520036063e-39,1.902319873472909e-40,0.9999999848698985,1.5130101690678043e-08
3D-039,5,0.9999990455774677,9.54422532607768e-07,6.331566341096072e-30,8.063002295085541e-30
3D-039,6,2.7523183520036063e-39,1.902319873472909e-40,0.9999999848698985,1.5130101690678043e-08
3D-039,7,0.9999990594276733,9.405723267122299e-07,6.61276335063656e-30,8.232005261804839e-30
3D-040,0,0.9999990859364928,9.140635075843762e-07,7.160542105103212e-30,8.544767205473608e-30
3D-040,1,0.9999990734257874,9.265742129582434e-07,6.980334422117388e-30,8.458202001292061e-30
3D-040,2,0.9999990751245185,9.248754819218908e-07,6.998974235371425e-30,8.465829104817526e-30
3D-040,3,0.9999990763761526,9.236238472860815e-07,6.970672087904844e-30,8.4403410445814e-30
3D-040,4,2.3192997112495112e-39,1.7211335560758143e-40,0.9999999841185231,1.588147688306098e-08
3D-040,5,0.9999990797872911,9.202127092459325e-07,7.008622417666617e-30,8.455960845338133e-30
3D-040,6,2.3192997112495112e-39,1.7211335560758143e-40,0.9999999841185231,1.588147688306098e-08
3D-040,7,0.999999071789242,9.282107578820608e-07,6.843304917375581e-30,8.362169598844949e-30
3D-041,0,0.9999992884915345,7.11508465688555e-07,1.7285174984661222e-29,1.327855140062433e-29
3D-041,1,0.9999993082972022,6.917027979323309e-07,1.876608832634842e-29,1.3811609204464248e-29
3D-041,2,0.9999993047628531,6.952371465365498e-07,1.8661012360258565e-29,1.379170842446485e-29
3D-041,3,7.667263821606874e-43,1.4740068084242968e-42,0.9999998813890917,1.186109082290914e-07
3D-041,4,0.9999993076482737,6.92351725988655e-07,1.9017482998178612e-29,1.3930101768786885e-29
3D-041,5,0.9999993071825124,6.928174876132013e-07,1.885512710902689e-29,1.3860608229139943e-29
3D-041,6,0.999999292585003,7.074149972654654e-07,1.7530878530149837e-29,1.336371237081529e-29
3D-041,7,7.667263821605676e-43,1.4740068084241502e-42,0.9999998813890917,1.1861090822909562e-07
3D-042,0,0.9999992843332247,7.156667749437245e-07,1.716715412993485e-29,1.325319632863649e-29
3D-042,1,0.999999290011633,7.099883667154134e-07,1.7205317360893997e-29,1.3229702576464835e-29
3D-042,2,0.9999992858263004,7.141736998145976e-07,1.7132261431216495e-29,1.322577648297726e-29
3D-042,3,7.182731380066931e-43,1.4188819387584983e-42,0.9999998793685421,1.206314579985205e-07
3D-042,4,0.9999993144490619,6.855509378288636e-07,1.9650637058373404e-29,1.4158071538411715e-29
3D-042,5,0.9999993109041293,6.89095870766202e-07,1.9400505320688542e-29,1.407562890961784e-29
3D-042,6,0.9999992921738565,7.078261434094619e-07,1.7462374595267527e-29,1.333467759571784e-29
3D-042,7,7.182731380066217e-43,1.4188819387584177e-42,0.9999998793685421,1.2063145799852308e-07
3D-043,0,0.9999878147748505,1.2185225149419319e-05,6.426964934979776e-27,7.183450066995716e-28
3D-043,1,0.9999915459308157,8.45406918425804e-06,3.824829632970459e-32,8.91961415217551e-31
3D-043,2,0.00042927436210241717,0.9995707256378975,2.6818454683590433e-46,1.41256458217973e-36
3D-043,3,2.617314489801355e-07,0.9999997382685512,9.274934468548677e-55,1.5115609741856383e-40
3D-043,4,0.00043552666230211164,0.9995644733376979,2.9204936462396333e-46,1.4642534963564734e-36
3D-043,5,2.4438108143377243e-07,0.9999997556189185,7.748399574463386e-55,1.393882190031973e-40
3D-043,6,0.9999879510822012,1.2048917798917702e-05,6.483565757884434e-27,7.211223862186002e-28
3D-043,7,0.9999916003383553,8.399661644598724e-06,3.819100938843796e-32,8.889840608625857e-31
3D-044,0,1.8340433617649684e-20,1.0,1.1523789769477773e-86,1.4002191164439796e-53
3D-044,1,0.9999994590614987,5.409385014025026e-07,5.0771468036492826e-26,1.4935617997697347e-27
3D-044,2,1.365591266713653e-14,0.9999999999999867,5.923726193462595e-75,4.529731208465297e-49
3D-044,3,2.8300159432974124e-24,1.0,2.444060399890811e-83,6.945936598661646e-53
3D-044,4,1.27121303272931e-14,0.9999999999999876,4.970282150614388e-75,4.219651706163146e-49
3D-044,5,0.9999994499653434,5.500346567043806e-07,5.0089622471537666e-26,1.4869575317745592e-27
3D-044,6,1.9062074229561025e-20,1.0,1.2720098637613041e-86,1.4535106815637509e-53
3D-044,7,2.538103893961804e-10,0.9999999997461897,9.124564841388688e-64,1.9954751647074962e-44
3D-045,0,0.9999989269297187,1.0730702807973406e-06,4.360583615904763e-30,6.727996374820819e-30
3D-045,1,0.9999989393586841,1.0606413162800033e-06,4.453349853959251e-30,6.783358663814923e-30
3D-045,2,0.999998955244148,1.0447558522378029e-06,4.658177640341077e-30,6.9301987463422e-30
3D-045,3,1.256631247784998e-38,4.72219476999603e-40,0.9999999897642367,1.0235763422267822e-08
3D-045,4,0.999998948602568,1.0513974321901985e-06,4.573485232343327e-30,6.870385942683609e-30
3D-045,5,0.9999989454216901,1.0545783096794674e-06,4.535939173188276e-30,6.844160138992231e-30
3D-045,6,0.9999989262170353,1.0737829648584e-06,4.361795664685597e-30,6.73091657197902e-30
3D-045,7,1.256631247785123e-38,4.722194769996231e-40,0.9999999897642367,1.0235763422267749e-08
3D-046,0,0.9999989554866852,1.0445133151053148e-06,4.6972147477122505e-30,6.964930043698131e-30
3D-046,1,0.9999989348167337,1.0651832663317926e-06,4.455553308280146e-30,6.796970409754958e-30
3D-046,2,0.9999989453371613,1.0546628388599251e-06,4.611815962716774e-30,6.913989945607383e-30
3D-046,3,1.0478818530933267e-38,4.2264457113272816e-40,0.9999999893174062,1.0682594070098898e-08
3D-046,4,0.9999989818663626,1.0181336372450165e-06,4.985785663957035e-30,7.149743765780308e-30
3D-046,5,0.9999989882321032,1.0117678970654472e-06,5.069685602942693e-30,7.204912907110396e-30
3D-046,6,0.9999989384491824,1.0615508178337808e-06,4.463012201627657e-30,6.79465288673541e-30
3D-046,7,1.047881853093565e-38,4.226445711327822e-40,0.9999999893174062,1.0682594070098443e-08
3D-047,0,0.9999990719852513,9.280147488760368e-07,6.988162922759478e-30,8.469222270372406e-30
3D-047,1,0.9999990814185065,9.185814934763767e-07,6.860436731585846e-30,8.340287832761413e-30
3D-047,2,0.9999990736708773,9.263291230880898e-07,6.729192300837852e-30,8.269960110144178e-30
3D-047,3,1.0335948889519003e-39,1.0450110811893315e-40,0.9999999811126752,1.888732481840279e-08
3D-047,4,0.9999991023588471,8.976411529365671e-07,7.538292173226968e-30,8.754393498334832e-30
3D-047,5,0.9999990782005014,9.217994985948065e-07,7.191979774863279e-30,8.596409669653065e-30
3D-047,6,0.9999991008480055,8.991519942532338e-07,7.609693308028591e-30,8.810907873781921e-30
3D-047,7,1.033594888951724e-39,1.0450110811891977e-40,0.9999999811126752,1.888732481840373e-08
3D-048,0,0.9999990964538844,9.035461154898417e-07,7.498802630292849e-30,8.749079285307709e-30
3D-048,1,0.9999990760156653,9.239843349935668e-07,7.073806644365874e-30,8.517786699295814e-30
3D-048,2,0.9999990984123995,9.015876004454383e-07,7.490899167582593e-30,8.735903830806303e-30
3D-048,3,1.0639467963793203e-39,1.0658684314684536e-40,0.9999999811557412,1.8844258646423543e-08
3D-048,4,0.9999990845887943,9.154112053105891e-07,7.009910188381435e-30,8.439332406170686e-30
3D-048,5,0.9999990804836072,9.195163925832437e-07,6.935354083666471e-30,8.39926800098462e-30
3D-048,6,0.9999990781537548,9.218462448368078e-07,7.157155992856913e-30,8.571113387955627e-30
3D-048,7,1.0639467963792145e-39,1.0658684314684232e-40,0.9999999811557412,1.884425864642381e-08
3D-049,0,2.670253733910109e-14,0.9999999999999734,2.5512879752780363e-65,8.14943227747135e-46
3D-049,1,5.117846481711624e-11,0.9999999999488218,5.743141978054955e-58,8.682077658299838e-43
3D-049,2,2.8317745050127366e-14,0.9999999999999716,2.970762734849727e-65,8.626560983450874e-46
3D-049,3,2.8420414363136875e-14,0.9999999999999716,3.005860533667412e-65,8.661570687299642e-46
3D-049,4,1.3331742714063567e-13,0.9999999999998668,1.6992435375866705e-67,3.1903172790661407e-46
3D-049,5,5.065971600565269e-11,0.9999999999493405,5.58944685698823e-58,8.589397877578107e-43
3D-049,6,1.2695076283373432e-13,0.999999999999873,1.491274011975416e-67,3.030590456212625e-46
3D-049,7,2.6144452567898946e-14,0.9999999999999738,2.3821340666556255e-65,7.95894894794247e-46
3D-050,0,4.552981160963642e-13,0.9999999999995448,1.2870316201208999e-63,5.838978415470986e-45
3D-050,1,9.150109248026882e-13,0.9999999999990852,9.200044783886545e-62,2.1052334622899444e-44
3D-050,2,3.86931578665849e-07,0.9999996130684212,1.3797607823644514e-48,1.094471579687154e-38
3D-050,3,4.78904912424164e-13,0.9999999999995213,1.3380493412682612e-63,6.001127924976838e-45
3D-050,4,0.9972549852388894,0.002745014761110461,6.158204861619002e-28,1.8247417737246244e-28
3D-050,5,8.547948617426409e-13,0.9999999999991451,8.154979620059443e-62,1.9915823963791296e-44
3D-050,6,0.9972986465125318,0.0027013534874681332,6.25000238940415e-28,1.8398339068675019e-28
3D-050,7,3.7544761964896534e-07,0.9999996245523802,1.2778104511969304e-48,1.0571807608670814e-38
3D-051,0,0.9999998121864956,1.8781350484052548e-07,1.5931310116795503e-22,1.5263032664317504e-25
3D-051,1,1.3389163666186809e-17,1.0,2.6929523576236817e-87,2.6739608636468436e-54
3D-051,2,0.999999814976172,1.850238284822338e-07,1.7440729752973307e-22,1.6093954363988552e-25
3D-051,3,7.506713412402329e-15,0.9999999999999929,4.706295754526609e-71,1.3342166973385751e-47
3D-051,4,1.628389235122599e-10,0.9999999998371614,4.22646123692646e-68,2.773989886558309e-46
3D-051,5,1.744004794493869e-10,0.9999999998255995,5.145988386807322e-68,3.020981373113886e-46
3D-051,6,1.2912649099414499e-17,1.0,2.484306752122229e-87,2.5915201471627845e-54
3D-051,7,1.3720163388826604e-08,0.9999999862798364,1.9671602536898716e-65,3.2931158639023926e-45
3D-052,0,4.0989951962965653e-16,0.9999999999999996,3.5628857342897403e-73,1.756468942738375e-48
3D-052,1,4.0625128571536664e-16,0.9999999999999996,3.454266495129519e-73,1.7365548947896545e-48
3D-052,2,4.0661046552568343e-16,0.9999999999999996,3.494899678182343e-73,1.7434444253725194e-48
3D-052,3,3.914375440703384e-16,0.9999999999999996,3.203094678439113e-73,1.6853392795619856e-48
3D-052,4,4.215237921882513e-16,0.9999999999999996,3.735798159121506e-73,1.790960783185127e-48
3D-052,5,3.9621589138507227e-16,0.9999999999999996,3.2793974929004175e-73,1.7012750317008084e-48
3D-052,6,4.225956934380478e-16,0.9999999999999996,3.788943050141747e-73,1.7999168433718667e-48
3D-052,7,3.9924240609847246e-16,0.9999999999999996,3.3483150274454856e-73,1.714737304043404e-48
3D-053,0,5.121457321620646e-11,0.9999999999487854,6.745097634325024e-59,5.27471348024897e-43
3D-053,1,5.0602548810818944e-11,0.9999999999493974,6.636318356161543e-59,5.227793814423311e-43
3D-053,2,0.9999926247417874,7.375258213011655e-06,5.415095744266048e-27,6.316702107848293e-28
3D-053,3,0.9999926306491926,7.3693508071222015e-06,5.335245674115833e-27,6.266582195110475e-28
3D-053,4,0.9999764987453156,2.3501254684393896e-05,3.360572278301408e-31,4.266307169468519e-30
3D-053,5,0.9999764631075444,2.3536892455953658e-05,3.3194376815746907e-31,4.2393941351178e-30
3D-053,6,6.439719748576272e-12,0.9999999999935603,1.3009526548934404e-62,2.5475385869158557e-44
3D-053,7,6.572756092839336e-12,0.9999999999934275,1.377440497751279e-62,2.6057583839815855e-44
3D-054,0,0.9999872351707747,1.2764829225573435e-05,3.0953857733220712e-28,1.4777367357975121e-28
3D-054,1,0.999987077530827,1.2922469172875976e-05,3.140640964386249e-28,1.4916313958295234e-28
3D-054,2,0.00038361322646218986,0.999616386773538,8.368562581338658e-50,5.364082339586735e-38
3D-054,3,0.0004045855492636643,0.9995954144507366,9.3517853930596e-50,5.66806790656634e-38
3D-054,4,0.0003999951742831192,0.999600004825717,9.328224640124914e-50,5.653678663194558e-38
3D-054,5,0.00038089301745671184,0.9996191069825433,8.301448687806855e-50,5.340494974346425e-38
3D-054,6,0.9999872818383889,1.271816161068767e-05,3.0677539187820475e-28,1.4699998073034353e-28
3D-054,7,0.9999871366316286,1.2863368371823619e-05,3.124534110676454e-28,1.4866495191982548e-28
3D-055,0,0.9998402488989806,0.0001597511010191407,5.611921153493844e-28,2.30017853965344e-28
3D-055,1,0.9997179232381294,0.0002820767618707541,7.802159566664873e-24,1.190645409195813e-26
3D-055,2,0.9982100938900293,0.0017899061099705587,5.17225097327573e-29,7.392719737705172e-29
3D-055,3,1.134862891229879e-11,0.9999999999886513,7.022905297118826e-61,9.252453198456503e-44
3D-055,4,0.9999287451262727,7.125487372714336e-05,2.3208913532615124e-26,1.3217993722221812e-27
3D-055,5,3.1106034025586e-08,0.9999999688939658,3.0160183191909785e-55,5.788402570003167e-41
3D-055,6,4.314395148911257e-11,0.9999999999568563,3.298693619758409e-62,5.55217063571218e-44
3D-055,7,3.4289518321053594e-08,0.9999999657104818,3.0036547624434575e-53,2.3496940894257924e-40
3D-056,0,0.9999999202367468,7.976325327606437e-08,2.1414052363815916e-27,1.1116468467249058e-28
3D-056,1,0.9999998618417079,1.3815829177607356e-07,2.7544212889165477e-27,1.650182974262948e-28
3D-056,2,0.9999999200237749,7.997622499239838e-08,2.1219299945825647e-27,1.1063995813636386e-28
3D-056,3,0.9999998619724673,1.3802753275233445e-07,2.757085523352321e-27,1.6505759699971149e-28
3D-056,4,0.9999998618571408,1.3814285892921837e-07,2.783197380739211e-27,1.661041584941625e-28
3D-056,5,0.9999991217100386,8.782899612947257e-07,1.4955617020794887e-26,8.075684821164987e-28
3D-056,6,0.9999998614151682,1.385848315438454e-07,2.7681259177420426e-27,1.6574215168087498e-28
3D-056,7,0.9999991225648243,8.77435175739042e-07,1.508403436015883e-26,8.114371043992033e-28
3D-057,0,0.9999841654336431,1.5834566357044343e-05,1.3707844546749662e-23,3.2490927430361073e-26
3D-057,1,0.9999841278025038,1.5872197496112796e-05,1.3890318775500265e-23,3.2686016912654126e-26
3D-057,2,8.354438341987819e-12,0.9999999999916458,1.048105433231766e-65,2.5490231772390447e-45
3D-057,3,8.331413089807969e-12,0.9999999999916689,1.0367517176478682e-65,2.5380061196496858e-45
3D-057,4,0.9999841062859648,1.589371403532003e-05,1.3605760713046234e-23,3.235264237523767e-26
3D-057,5,0.9999843137207884,1.5686279211618034e-05,1.386801542930782e-23,3.2727570510100215e-26
3D-057,6,8.486116088752699e-12,0.9999999999915143,1.0733079081072294e-65,2.5763237536903353e-45
3D-057,7,8.292907033672804e-12,0.9999999999917071,1.02282507024848e-65,2.5240121074750707e-45
3D-058,0,8.327461451674223e-12,0.9999999999916724,9.46071113185719e-64,1.2093663231997845e-44
3D-058,1,6.698963589489149e-15,0.9999999999999933,5.004131351589113e-68,1.0931442356874038e-46
3D-058,2,7.86738807258683e-14,0.9999999999999214,1.0209595634566754e-65,9.347147548780757e-46
3D-058,3,0.9999940904127557,5.909587244390848e-06,4.147734404463838e-22,2.1195402018515875e-25
3D-058,4,7.875467002481694e-14,0.9999999999999214,1.019645427820908e-65,9.346852476440524e-46
3D-058,5,0.9999941633144407,5.836685559176514e-06,4.28008942808764e-22,2.1590321694946233e-25
3D-058,6,8.279822400120153e-12,0.9999999999917204,9.465688206426857e-64,1.208061485984399e-44
3D-058,7,6.435920274028402e-15,0.9999999999999938,4.629188375794011e-68,1.0585112493583542e-46
3D-059,0,3.2978314190757216e-15,0.9999999999999964,5.668653564576305e-74,1.1076599983560404e-48
3D-059,1,8.859976564165357e-12,0.99999999999114,1.3780806661865568e-61,5.489304424993267e-44
3D-059,2,7.420233766629007e-11,0.9999999999257976,2.2033505315899443e-60,2.3736539715029652e-43
3D-059,3,4.185316799350149e-08,0.999999958146832,1.0124211790745757e-51,6.265577314736853e-40
3D-059,4,6.991697602200456e-11,0.999999999930083,1.9650335777219136e-60,2.253613320623944e-43
3D-059,5,4.200569480232465e-08,0.9999999579943053,1.0021731775051252e-51,6.262879910944198e-40
3D-059,6,3.2212203750962215e-15,0.9999999999999964,5.278044451345641e-74,1.076976767204274e-48
3D-059,7,8.731243284949535e-12,0.9999999999912688,1.3304781426352174e-61,5.410373463589899e-44
3D-060,0,0.9999978455872175,2.1544127824167818e-06,6.842184259926326e-28,1.6566345835451598e-28
3D-060,1,1.2150582508900566e-10,0.9999999998784941,3.9827767212588055e-70,3.166932285201035e-47
3D-060,2,1.9858077836173916e-14,0.9999999999999805,3.1338575943715164e-79,5.079142524683165e-51
3D-060,3,6.324106358900449e-12,0.9999999999936762,9.961095224322246e-66,2.4135103060629127e-45
3D-060,4,1.863378359754956e-14,0.9999999999999813,2.6817146438916903e-79,4.765416774969551e-51
3D-060,5,2.6768886609792528e-11,0.9999999999732312,1.2573484168614257e-69,6.369762356052478e-47
3D-060,6,1.221919642808155e-10,0.999999999877808,3.9612465991528564e-70,3.156170071894467e-47
3D-060,7,0.999997872958053,2.1270419470792217e-06,7.284241575348513e-28,1.7120081629383457e-28
3D-061,0,0.9999840347359831,1.5965264016975536e-05,7.147716681883743e-27,7.689464758347316e-28
3D-061,1,4.336279673994292e-10,0.9999999995663718,6.055230078571298e-65,6.725457300595363e-45
3D-061,2,0.9999040808786368,9.591912136303974e-05,3.3944981651291594e-25,4.2667677970537545e-27
3D-061,3,0.9999836839800276,1.6316019972608187e-05,6.999647348260265e-27,7.614649235184785e-28
3D-061,4,6.51265728445948e-11,0.9999999999348734,4.4046078465839996e-62,6.695580759453747e-44
3D-061,5,0.9999036557446934,9.634425530681875e-05,3.3868306112943587e-25,4.2591282501396e-27
3D-061,6,4.702270418076442e-10,0.9999999995297735,7.357605860618636e-65,7.315659474375157e-45
3D-061,7,6.82260709473299e-11,0.9999999999317741,4.869992780242204e-62,6.993791967858649e-44
3D-062,0,1.5292248412672124e-19,1.0,1.104820151843851e-83,1.9312483410971537e-52
3D-062,1,0.999986989320764,1.30106792359508e-05,1.7843421216180703e-24,1.2309651947373855e-26
3D-062,2,0.9999987730136808,1.22698631910883e-06,1.9663960491762245e-26,1.0094864352190147e-27
3D-062,3,5.29685654331321e-20,1.0,1.1411610568330939e-88,1.7443325776588127e-54
3D-062,4,5.0056893274182145e-20,1.0,9.9876566710802e-89,1.6576893835255267e-54
3D-062,5,0.006221714330414362,0.9937782856695857,1.1387624703331147e-54,1.5686335265498816e-40
3D-062,6,4.22972530350443e-08,0.9999999577027472,1.8306665372371312e-60,6.279145870173107e-43
3D-062,7,4.175709898057e-08,0.9999999582429009,1.7339597017281957e-60,6.130526718219563e-43
3D-063,0,0.9999949072530538,5.092746946013992e-06,1.317031721459295e-23,3.7088811345336843e-26
3D-063,1,1.502452144301073e-14,0.9999999999999849,6.461131018035228e-72,7.117541946805352e-48
3D-063,2,0.9999949015494467,5.09845055339055e-06,1.302618549705515e-23,3.6874725396698385e-26
3D-063,3,1.501839522580129e-14,0.9999999999999849,6.51864925066685e-72,7.140554662182748e-48
3D-063,4,7.969370368000818e-09,0.9999999920306295,2.7321037057671797e-56,1.7681166834683517e-41
3D-063,5,1.737603489966449e-08,0.9999999826239648,1.3314873234554284e-55,3.7179715351791975e-41
3D-063,6,7.999198497109768e-09,0.9999999920008014,2.6745120988596306e-56,1.7584909188959798e-41
3D-063,7,1.7218395670884283e-08,0.9999999827816041,1.2895143417999032e-55,3.670032233040933e-41
3D-064,0,4.854678612626334e-15,0.9999999999999951,1.8426940545482862e-65,3.813494737454691e-46
3D-064,1,4.7344725138239166e-15,0.9999999999999956,1.7807074403565923e-65,3.7473222305775825e-46
3D-064,2,4.650809608182641e-18,1.0,4.042648772548261e-79,1.0310454000457354e-50
3D-064,3,4.7630722056319526e-18,1.0,4.422339916808859e-79,1.0663029055103007e-50
3D-064,4,3.7130399841643034e-20,1.0,1.4073235208677142e-84,9.022850311651292e-53
3D-064,5,3.5282566997311254e-20,1.0,1.2969452692399394e-84,8.75451578458794e-53
3D-064,6,8.652538521849855e-11,0.9999999999134745,2.8417900457292484e-59,5.159847187942863e-43
3D-064,7,8.735256681564572e-11,0.9999999999126477,2.8035229231074672e-59,5.158544578589881e-43
3D-065,0,0.9998352226590685,0.00016477734093132103,2.83272070015998e-26,1.3197902337521963e-27
3D-065,1,0.9995808844684616,0.0004191155315381416,1.3869831927336459e-30,1.4988020965651197e-29
3D-065,2,0.9995758581429725,0.0004241418570276051,1.3824394198704793e-30,1.4982725212904422e-29
3D-065,3,0.9998360659924602,0.0001639340075398736,2.9033723916040834e-26,1.3349588928268287e-27
3D-065,4,2.4635285499355904e-14,0.9999999999999751,5.947072727969583e-70,3.7179833749617e-47
3D-065,5,6.252262618911598e-12,0.9999999999937477,2.3874284281096627e-61,5.634108820724006e-44
3D-065,6,6.160346568540371e-12,0.9999999999938396,2.25219006368944e-61,5.520040718670237e-44
3D-065,7,2.3383122062912033e-14,0.9999999999999769,5.38463168435848e-70,3.5681962593975933e-47
3D-066,0,0.99853385460758,0.0014661453924199406,6.453990676607335e-28,2.048603899981593e-28
3D-066,1,0.9985331613993166,0.0014668386006834175,6.461160647278831e-28,2.0493549042707907e-28
3D-066,2,2.582585634636647e-09,0.9999999974174143,3.5056023065483163e-53,6.487367716019499e-41
3D-066,3,2.5668271088523263e-09,0.9999999974331728,3.4598513114425506e-53,6.448040257887327e-41
3D-066,4,2.5005901402386095e-09,0.9999999974994098,3.2538200417368604e-53,6.276598494624764e-41
3D-066,5,2.492590739710188e-09,0.9999999975074092,3.2380014408599234e-53,6.258987481488695e-41
3D-066,6,0.99852567526332,0.0014743247366798538,6.259979207206242e-28,2.0228088465409025e-28
3D-066,7,0.9985322951673306,0.0014677048326692734,6.287999763059571e-28,2.027603139318912e-28
3D-067,0,0.9999990936902788,9.063097208314042e-07,2.6160839775124713e-28,7.490244674446061e-29
3D-067,1,0.9999990848922721,9.151077278003448e-07,2.6225448824700354e-28,7.523736529613442e-29
3D-067,2,0.9999979609557418,2.03904425843325e-06,6.204596397855334e-29,4.08810263859572e-29
3D-067,3,0.9999979686774195,2.0313225806902485e-06,6.141328066890978e-29,4.0592734272279403e-29
3D-067,4,0.9999990844910965,9.155089036477035e-07,2.6572890154421974e-28,7.584080826185667e-29
3D-067,5,0.9999990838277486,9.161722518089442e-07,2.670152246118201e-28,7.607663860189295e-29
3D-067,6,0.9999979617360963,2.038263904028584e-06,6.184750218828304e-29,4.080023617311951e-29
3D-067,7,0.9999979691852923,2.030814707970891e-06,6.148929796921316e-29,4.061905460636444e-29
3D-068,0,0.9999383671184651,6.163288153479367e-05,4.183090385900468e-28,1.9808339718453118e-28
3D-068,1,1.0311800219341158e-13,0.999999999999897,2.978041405629673e-70,3.41758340416024e-47
3D-068,2,0.9999380487166705,6.195128332901791e-05,4.1804443452006235e-28,1.980645971152797e-28
3D-068,3,0.9999995003724709,4.996275295576578e-07,1.4004275219587593e-27,1.707222728866031e-28
3D-068,4,1.055613860546848e-13,0.9999999999998943,3.1330117093552145e-70,3.489262656126988e-47
3D-068,5,3.7068887296754635e-17,1.0,1.8158293104040675e-76,1.032955566198584e-49
3D-068,6,3.879702433810471e-17,1.0,2.0066133471613127e-76,1.0736175787914308e-49
3D-068,7,0.9999995012439351,4.987560652896502e-07,1.3789156177272465e-27,1.6903750513299066e-28
3D-069,0,3.4283445891941833e-18,1.0,4.3237869704285344e-83,2.8298018302123234e-52
3D-069,1,3.3630470011911903e-18,1.0,4.1180564464879485e-83,2.7765914418254474e-52
3D-069,2,3.232070775435997e-18,1.0,3.749466554188862e-83,2.6776647047698374e-52
3D-069,3,3.3862311652283075e-18,1.0,4.165216208306697e-83,2.7883761272115483e-52
3D-069,4,3.182382009584182e-18,1.0,3.62903322373196e-83,2.644427203643385e-52
3D-069,5,3.2992709397024046e-18,1.0,3.942165000434032e-83,2.7302388094814916e-52
3D-069,6,3.53788473757425e-18,1.0,4.6552957783518096e-83,2.9118320464446534e-52
3D-069,7,3.4774440426431625e-18,1.0,4.458264885774618e-83,2.863244768572588e-52
3D-070,0,2.5465753160519506e-16,1.0,5.169823287250651e-82,5.088589138028299e-52
3D-070,1,5.359990302969013e-16,1.0,1.3629396556536438e-77,4.0861356508284374e-50
3D-070,2,2.508796822244119e-16,1.0,5.019794518864941e-82,5.031248374002759e-52
3D-070,3,5.313762603694404e-16,1.0,1.3371184967626045e-77,4.055387400426305e-50
3D-070,4,5.409141393279369e-16,1.0,1.4106657242615502e-77,4.1429804630545364e-50
3D-070,5,2.3494771680935766e-17,1.0,4.16745000469252e-76,1.3155067143693643e-49
3D-070,6,5.503394560490976e-16,1.0,1.4519353668758102e-77,4.1898265031196756e-50
3D-070,7,2.4469936523243747e-17,1.0,4.4688184339438385e-76,1.3525757020660693e-49
3D-071,0,7.647626030821227e-14,0.9999999999999236,2.1539970403454477e-76,9.099330607533978e-50
3D-071,1,8.239820823687687e-14,0.9999999999999178,2.5778174943004156e-76,9.795004062805038e-50
3D-071,2,0.9999998744080124,1.255919872603282e-07,6.712210154550428e-25,5.042117096834051e-27
3D-071,3,0.9999998742384583,1.2576154130683931e-07,6.54531217758758e-25,4.9656302671249346e-27
3D-071,4,0.9999998726004896,1.273995101605576e-07,6.246815425558172e-25,4.84038250021106e-27
3D-071,5,0.9999998740744783,1.2592552186201378e-07,6.499714934787653e-25,4.9458263766489455e-27
3D-071,6,7.626751526458788e-14,0.9999999999999241,2.1902109732046897e-76,9.173266294766235e-50
3D-071,7,7.846980596783008e-14,0.9999999999999218,2.3751181822081758e-76,9.48967539840024e-50
3D-072,0,0.99999946393088,5.360691196913771e-07,5.340416187775409e-29,2.3794209607218063e-29
3D-072,1,0.9999998788622391,1.211377609495685e-07,3.535000389603681e-24,1.3994049378286858e-26
3D-072,2,0.9999994638689367,5.361310634913591e-07,5.353223849158503e-29,2.38304235939868e-29
3D-072,3,0.9999972259687313,2.7740312685071935e-06,1.5314854059119765e-25,3.519452084267856e-27
3D-072,4,0.999999878148936,1.2185106420296772e-07,3.514869142645792e-24,1.3963306086014182e-26
3D-072,5,8.015701489724569e-17,1.0,5.755577131364526e-83,2.2057712595128634e-52
3D-072,6,8.562048140762777e-17,1.0,6.603497517348174e-83,2.3262682454264512e-52
3D-072,7,0.9999971746441066,2.825355893480139e-06,1.4096380357236502e-25,3.368280534429866e-27
3D-073,0,1.421121754578817e-13,0.9999999999998579,8.77029190184852e-68,2.6054755005910084e-46
3D-073,1,1.400314304091074e-13,0.9999999999998597,8.152845925900149e-68,2.5371102421200433e-46
3D-073,2,0.9999991739404238,8.260595757950695e-07,1.0913440791725357e-23,3.5197259505262573e-26
3D-073,3,0.9999991757966077,8.242033918250626e-07,1.1145304667002491e-23,3.5615396613211515e-26
3D-073,4,2.133738658650492e-15,0.9999999999999982,1.1034015396008217e-73,1.3859420115173577e-48
